ID;OrgId;Question
10843;9d6bd883-d404-458b-a038-d142dbdee527;where was saddam Hussein captured
10844;878edcd3-4e7d-4b6c-9ab8-57d14c2e4d20;where is Bates City Missouri
10845;f86fdaf3-2998-4fc4-a8fe-fc9670248d17;where is Brazoria County Texas
10846;1924105b-b74e-430a-a2a9-33f3f3ba2165;where is DeFuniak Springs Florida
10847;241f07e8-04e4-4951-a7b4-0fe953b69698;where does jane Goodall live now
10848;2903d9ef-3d86-46dc-a93d-16b60954a817;where is telamar resort Honduras
10849;0659ea91-87e0-42cb-b887-3572eeb82356;where us Raritan New Jersey
10850;2cc3a2e3-3b89-4d86-90d5-1eb892089c45;which township is Holt Michigan in
10851;eb07b9c9-f834-4edf-b96b-07f60d2ede29;where is Toccoa Georgia
10852;a7dd3d85-43a5-41a3-8ce5-be3bb4cc1eba;where is Brora Scotland
10853;98d0fcd0-f5fe-4632-b059-21a44aa84eaf;what state is Connecticut
10854;204bf188-36da-47ee-90a8-c145733cba90;what time zone is Galveston Texas
10855;2ce6f27e-cc5e-402d-9131-30686a5f4ca0;where are the sheep mountains in nevada
10856;560f806a-5de4-4f01-ae1f-653c802ad579;what region is Miami in
10857;4633d421-7cce-461a-a882-5acfb097e12a;where is Universal Studios Florida
10858;43b6ae24-f405-46ae-8b5c-dca180210bbc;where Gumi is
10859;842c53ab-5e84-4d69-8745-2d748b3725f4;where is Hagerstown Indiana
10860;56de0cda-121a-4733-ac6a-0e36315ccb3c;where is Delphi in
10861;a72c9196-0922-45a0-ac87-c3079074a2c5;where is Lewis County in New York
10862;08bf556a-0713-49dc-af65-9dc58a47a457;where is Haleakala on The Islands
10863;5f7c339a-ca1a-4827-8752-15e4e8d480d0;where is Mycenae located
10864;f862b5da-1e60-44f4-95f8-d1c664592281;where is Lindl in North Wales uk
10865;7bbbb749-8adc-4f05-b26e-35e1603afe26;where is Keego Harbor Michigan
10866;b4daf887-f676-4037-b8d0-f7845a50bb05;where did picts live Scotland
10867;e0726cc4-5b35-4778-94ff-8907c2d046b2;what town is Glen Head in
10868;dbe1dc8d-96fa-42dc-806e-7ddb4628c99d;where is lexington Virginia
10869;0b7117d1-0e55-4b57-93c9-62986ce8208d;where is Toano Virginia located
10870;4c2d4f48-f92c-47f5-9b12-c9525e750b7c;where is the Netherlands located
10871;c9048f31-c0d2-4f54-a36d-6190fc3c5254;where is The Isle of Bute
10872;882f287c-cae4-4675-b83a-246b38b9a980;where is temperate Grassland located
10873;ad3d1766-ef03-43f7-9e2f-b1beb8939809;what is the Holy Island of Lindisfarne
10874;fa40c758-8e84-4a15-8546-08e2a20a62b8;where can i buy a 60th wedding card in Winnipeg
10875;c2d71ff0-cc80-4be0-89ae-a2992fac8e9a;what is the airport code for Panama City Panama
10876;347c1431-2d51-4b9e-aad6-fe19566213ab;where is Tustin
10877;7123af51-7354-4205-8b0f-b4d5610679a0;where is Rochelle Illinois
10878;88aaea0c-9f71-4db2-95f6-08879b65a6f3;where is Damansara Perdana
10879;a2d03b17-e392-4a71-81ca-893896667abb;where is justice Illinois
10880;363db3d5-ca21-4d21-b2ac-0ef1435ad209;where is Poplar Mountain Kentucky
10881;6139c2b8-6b48-451f-a3b5-b287fde0ed16;what is the closest airport to savannah Georgia
10882;10634523-7add-45b4-b512-6adcacfe4d79;what is the capital of Burma
10883;b5922b8d-fa6f-40db-b934-e9f9a700c045;where is Slough
10884;2c51b483-5280-40ce-bfab-e132872d5743;where is Hewitt Vineyard in California
10885;80bd4b7c-1659-46ea-ba49-a5e9964f7531;where is Washington New Hampshire
10886;1c3c520c-1081-416e-b1e6-bf7118b98753;where do peaches grow Europe
10887;1c181498-ffd3-469c-afea-0c7d5d06e111;where is Noah buried
10888;3dccd717-19e4-429a-8b9c-74f53c84263f;which is the largest Football Stadium in Europe
10889;43a5ab1a-c6f4-41bb-8844-70830d0c8793;where is McLean Stevenson buried
10890;4793b49d-fb1b-4a33-a124-b93387340077;where is the Menai Bridge
10891;1dfa9315-bb5b-4238-9ed4-13304926efcf;where is Spindletop
10892;4f9bdab0-2b64-4eae-a9c8-2a901ae99f19;what township is Tampa Florida in
10893;67009d64-1c91-4f0c-b5e7-b5fc7be21771;what is tallest building in Arizona
10894;a5c378ae-13b1-413b-b204-b87601d3a592;where is Sweet Lake in Michigan
10895;38aa5033-e152-4219-baf1-b5fd4019dfdd;where was Gran Torino filmed
10896;2cc58dd6-4b21-4cb1-9a05-fa909eac6a71;where is gautrain station at or Tambo
10897;35fd3a45-7ac9-41db-986c-be257e4018a9;where did the us launch a brilliant amphibious invasion of north Korea that saved south Korea
10898;ce626ad7-8e75-4e82-9740-82c31de93ae9;which continent is south Korea in
10899;edaa2eca-32a0-4132-9f8e-8d56e092e072;where is Post Falls Idaho
10900;89f441b7-5c17-47ee-91b0-5a777fdd8fd3;where is Indiana Beach
10901;dc5bc08b-8a29-4db0-b9b7-9ab346930248;where is the Tustin station in Irvine California
10902;8e500e6e-8d11-467d-936a-5442be995d1b;where are Maroon Guava Granite Quarries
10903;61bd0b2f-ad39-4c27-9519-ac9379b655ef;where is Salem
10904;35ef7681-80fa-4e45-bb23-31211a2039ad;where is Noah  s ARK in Kentucky located
10905;b1054160-a0d7-4e0a-b617-f327f9dc7e81;where is jose Bautista from
10906;6a9e5956-8625-4b52-92a9-28c16b8f7d51;where is tv show bellevue filmed
10907;f5fb8db9-758e-4cb3-bf95-753220e67d4f;where can you buy river rock in Jacksonville Florida
10908;404da7c5-f230-4e0b-91c6-d38f00e87658;what parish is Hammond Louisiana
10909;a460b57e-82ee-4bf9-9328-02523a6f6974;what zone is eye of Eternity in
10910;b57007c1-b4c9-4a0a-8836-da3312f142cb;where is Osceola Florida
10911;5f26c8c3-b46d-4785-9359-7bbadee039a5;where is Rainbow City Alabama
10912;29682a5f-fae7-4b29-bc1c-0c04249acd8c;where is terry Indiana
10913;4b5b471e-1896-4e26-8230-ff7c45c584a7;where is Tropic of cancer in India
10914;43725958-c55c-40ae-8aac-d1f1b6211a4c;where is the Falkland Islands
10915;2c1eb298-85e2-4449-a088-dd9f1751844a;where is Inland Virginia
10916;daa8862f-e396-4ba3-94d4-4f0dae12f35f;where is Montgomery Massachusetts
10917;a3672f8c-1735-4169-a36a-b676b2fb24c7;where is Nauru located
10918;202457fd-af7b-4f48-a640-aca68d8124cc;where is Spruce mtn West Virginia
10919;be02fd2b-383e-4756-912d-e2cb61be7ab2;where is shakespeare Globe Theatre is
10920;43113e26-4628-4694-9dcd-e65a3bba43b5;where is eclipse visible in North Carolina
10921;5b546033-ef7a-4582-a6a6-43e82921d5a8;where is Coconut Creek Florida
10922;e776a8fe-b028-4057-8067-6cb4fc0e618a;where is corn grown in Georgia
10923;77ee72a8-c5d9-4f6e-9f1d-2cf3c7ce6180;where is Sleepy Hollow filmed
10924;fdfe3b0f-de11-49d8-aafc-867941221001;where is Lincoln Park Dallas
10925;794fae66-98df-43bb-960c-75dafbf9abaa;which county is Parlin New Jersey
10926;728350ab-1fe3-4788-b49f-066efa26f1e5;where is Willow River
10927;80ad4920-6c3c-4b96-98cb-0d80ebccccd5;what is the state code Mississippi
10928;f4b4ad03-1cfd-41a2-83df-895bcda22cfd;where is steve Irwin buried at
10929;2a8f75e7-1ac5-4fab-896a-3ac6be6630ac;where is Chattanooga olive located
10930;9e4398e5-76f8-452d-b935-4da9713e4f28;where is Dunkirk playing in imax theatres in Westchester New York
10931;1af01005-998a-4a26-9fba-c920d3489839;where is Silverdale Washington
10932;e3e31929-e7ed-4fd0-b602-6fd215321543;where is Mount Mitchell located
10933;682206ab-deb0-467e-9255-dd6b6024cddf;what is the closest airport to chester New Hampshire
10934;34305e3f-9be9-429b-985f-81e10e51b191;where is boomtown New Jersey
10935;7e4a57bf-ef60-4388-a348-e8432f457e62;where was Veronica Roth raised
10936;2a4afd1b-5157-4d14-bd49-665631eb2c93;where is bishop Vono from
10937;e04803a9-99d0-4191-acef-780809f85078;where is Lebanon Tennessee located
10938;0d5cc597-d4a8-45b8-bf89-b60f1079f06e;where is Grand Rapids airport in Michigan
10939;21fe72e2-fd0a-4e57-845b-cfdb29c3ce73;where is the largest Refugee Camp located
10940;81463d78-0fc8-4bbc-860f-e1ac7bf5707d;where is the Sydney Opera House located
10941;4fa93bf3-7d41-4a19-873c-b940f1222bbb;where is Jellystone Park in Florida
10942;faa5982c-3a34-4c67-ab09-26ed6f4a6630;where is Kazakhstan located
10943;ce14e87f-0a5c-46bc-9c42-55c86afa17e7;where is Allons Tennessee
10944;83af3913-54c0-4054-80d1-8199479eec4f;where is Key Largo located
10945;e2dced92-5c0f-4f65-b89f-b3af782aa978;where is Maluma
10946;f28ea86b-260d-4164-8350-c509215e59f4;what is the capital of Germany
10947;8addca25-f378-489e-af6b-41506627e8eb;where is Etruria located
10948;8a7a0233-2864-4af9-9d1f-fb73e1121785;where is Sabine Pass Texas
10949;26c83083-deb5-42f0-aa43-f85d4388ef8a;where is Clayton New York
10950;a01cbbd5-e392-4431-a641-76cc813c4743;which airport is Mke
10951;06b649b5-9825-4f63-82fd-11e29f732f21;which county Sherman Oaks is located
10952;d2dc4cdd-0a3b-435d-8db4-64677af67d71;where is Wilpena Pound located
10953;8031a29f-28ea-4026-a875-2aec1f30596d;where is Marble Falls Texas
10954;7f22c738-ef2b-4f16-adc5-fff64ca54e41;where is Hurghada
10955;0d195e91-ba6b-40d1-a7c6-ca241a10b7e3;where is Nez Perce located
10956;c2136cd5-3711-4303-a3ae-48a3c96fe6ec;where is Millard
10957;f7cfc08d-40a8-4a55-89c6-03864cee048e;where is Woodside Delaware
10958;3ed685ce-6254-495a-bef9-aa16eade92cd;where is the oldest Synagogue located in the us
10959;20475f46-064d-4b43-9704-1aa39cc31335;where does Slime mold live
10960;6be23c2c-2da3-4746-ac93-02d3bc5a50da;where is Swanage located in England
10961;8d01dbe8-7eb8-4918-aed5-4b917479da08;which county is Mars Hill North Carolina in
10962;155c79c5-00a2-42b8-bd93-8a92361c4c77;where is Paoli
10963;53cb84ce-5c99-4f8e-a3ba-5a336d6bf550;where can i buy business in Incheon Korea
10964;97e613ec-4aa5-4236-80d5-ef844dfaffab;where is Huffman Texas
10965;d8a5385f-11a1-4a8d-97f4-355c1b85cf4f;where is The Acropolis in Greece
10966;bd354f27-83c2-4f74-91d0-ee84ede24fdb;where is Isle of Man
10967;05fc32ef-7b90-4549-ab49-bec9d3806fd9;where is furtwangen Germany
10968;1ac16c09-ba73-4078-ad92-c52b77425e45;where is Aprilia Italy
10969;89e7ac49-1bb8-478f-b8cf-04ad5f6f563d;where is Mill Spring North Carolina
10970;a80cf7b1-717c-4ab1-ac7b-7e748d90c484;where is Oak Creek Wisconsin
10971;ebf88e3d-1a51-4450-8d16-e0b8af30604b;where george Stephenson was born
10972;7be06383-cbc3-4751-9c0d-b8a237016d1c;where to find natural Boron in California
10973;a1285f09-1dc8-4a65-a5ec-497b956e1429;where is Lynnville Iowa
10974;dd456b80-fe3d-41a6-aa28-635c2dd126c5;where is Sweden Taiga located
10975;4e4d41b8-1a0d-402a-8d1d-a7139fc73f03;where is Pratt Kansas
10976;551a9274-41f3-4ada-b635-67881bb82e8b;where can i find nether Wart
10977;56323b0c-0ca2-4a01-9f5d-2a9944dc4233;where is the Field Museum located
10978;017c0c49-117d-4572-a87c-7e22be8bbaeb;where is paul Revere from
10979;8fde6f13-ba4a-4b8b-8ac1-51baf41f30a9;where is East Ridge Tennessee
10980;e8f338f5-3c86-4b31-9ec5-1cf889ac667b;what is the closest airport to Abilene Texas
10981;98911e5d-2f91-410b-b400-796f1ee5b08e;where is Lake Mills Wisconsin
10982;b6804d96-c776-4bd3-b5de-17dd74527b3f;where is Madison Alabama located
10983;78a2339c-2afd-4e29-83f2-aa925bc61fc7;what state is Meeker in  
10984;9f29c29e-0f73-4f62-b19d-a43ad0cc904a;where is Helsinki
10985;eb4f39ca-895e-4b67-9f04-544cdf65e48a;where is hollywood Florida
10986;ce77ba94-c11f-4912-9dfc-ee0c516aa0a4;where is Greenwell Springs Louisiana
10987;251a2630-0333-4645-b0cd-2613d9d5e11e;what state is Tuscaloosa in
10988;d3b83f30-8184-4b08-aa6e-3b1ac82319f8;where is Gonzales California
10989;cd99e44d-e5df-45d8-99d1-1cbfb647223e;where is Hawaiian Paradise Park located
10990;c5a0cc6c-ef26-4312-9a19-6709721287c2;where is Wrigley Field located in Chicago
10991;aef02ebb-acb9-45b5-896d-18b98bc0336b;where is Kirby Arkansas
10992;de82e6ba-2cd5-4372-bf8f-6e0348ac6a5f;what state is Mexicali Mexico in
10993;b1a5e9a9-4bad-4a0f-97eb-e62fa6234c61;where else is Mardi Gras celebrated
10994;b2f9603a-44b9-4950-a1b9-f1b763b092b1;what township is Union County in
10995;a6c11995-dc13-496b-b56b-118b2f73c705;where was the french connection filmed at was The Queens
10996;630a1a70-77e9-419c-b355-d78f315df60b;which part of the island is Port Louis in Mauritius
10997;e2a7bfce-a9d3-40e7-b4b8-ac205df6903b;where is Herman Nebraska
10998;aa529531-7ec3-4d8b-bdde-c105c8e58ff8;where is Grant Park
10999;ab57c757-860b-4c37-bc11-69b25c93c0d5;where is Colchuck Lake
11000;368b70de-09c6-4240-9c7b-9566703964fb;where is Wisconsin State Fair Park located
11001;6cfbd31b-c0d7-491b-a882-a35be8622bf8;which International Airport to use to get to Grimaud France
11002;fbb958eb-9df6-4ddb-9792-6f8dd2a338f5;what region is alamaty in Kazakhstan
11003;356f125f-05af-42e4-b8f4-110091705bf1;where is Landro Longshot at
11004;ef3721c2-4ea3-4fd5-9f02-afce937b213c;where is Uncasville
11005;94a166af-6e60-4349-9b9c-30d75319c880;where is Guam in Australia
11006;00b2e3cc-3260-45c4-a6bc-970cb500b22e;where is mccom Mississippi
11007;b0ea6737-0075-47dc-8010-33ddebaf7478;where is Rancho Mirage California
11008;97648057-91d7-492f-9974-4ba5bb1a2baf;where is the Milky Way visible in Missouri
11009;5ecfb6cb-6ed9-4133-8361-3912a87de717;what state is Trondheim in
11010;08bc6fd3-f375-4f85-8a0c-92675a88c30d;what state is Paranagua Brazil in
11011;cd2dd3b5-b383-4346-ad74-16481038b269;where is Lake Leon
11012;f6bffdd0-09fd-4944-a6a0-cac1aba78850;where is Mariposa California
11013;3b0ae570-921d-4d7c-b6ce-323353a29eea;where does the Sea Princess dock in Brisbane
11014;9cbb90b3-aa0b-482d-b6c7-53a498f1ed49;where is Smoky Mountains
11015;96499023-6038-40ce-aff6-545273b04dda;where is the Train station in Bessemer
11016;ece7bb55-4a30-41b7-a778-ac9bb0a61c1a;where is nîmes France
11017;bf6e424a-5651-4fc1-af28-790d984fb01f;where is Wellsville New York
11018;78b688ed-776e-4680-8ad4-c6189061e858;where is Butner North Carolina
11019;40d747ea-895b-49cb-ac3c-3d487d15e52e;where is Garrison in The Ranch
11020;02e8f106-c24e-49df-959d-12891b68df82;where is Notre Dame Football Stadium
11021;d6132c86-288f-4b95-8cec-d75468c5b375;where was Sicily
11022;ab4fc43c-a9e1-4574-91fe-a68d81eac478;where is Lansing Illinois located
11023;dd53e9ee-84e0-417d-80fd-feee657fceb0;where is Concordia College in Nebraska
11024;a38d0366-e29b-431d-a649-96cb7a833ef4;where is League City
11025;dd42233c-4c40-4842-89a8-57211408abfc;where is hansen Idaho
11026;1fa30d08-463e-44a1-99f1-1111b77fcf11;where is bell Florida
11027;e74ed958-1bb8-4431-a81b-ee77612cbe76;which city is Laguna Beach near
11028;b4ea5322-1415-4de3-b3bb-8cf6e8adae6b;where is pfizer located in New Jersey
11029;6655c271-0e24-470b-bf01-fb03212994f1;where is pacific ocean California
11030;43ee8c56-c845-44a7-9563-ac36d169a00e;where is pt gmf aeroasia Tangerang
11031;c1c87fe4-cff5-44d1-b5c9-5655b93f133e;where is North Bay Ontario
11032;e35f2dca-9d91-42e3-a6de-c8aab02ff738;where is koeln Delaware
11033;d8a33405-9aba-4633-82db-e5c5946ac00c;which highway was once Oregon Trail
11034;508e98d6-b62d-4505-91fd-d8787a73af7c;where is Wrigley Field
11035;054163c0-46a3-4f6a-8469-90472660264f;where is Aiguebelle in south France
11036;5db225e1-db2d-43af-af29-0ece802199bb;where is Lake Oroville in California
11037;df06e2a6-03ad-40c4-9ef1-d3d5730ef29d;where is Elburn Illinois
11038;57a34b6b-5e0b-4eab-bf90-7825e1fc9a82;where is San Juan Airport
11039;3329aeda-7d67-44a8-9753-a2cdb92d90ca;where did notorious big die in los Angeles
11040;5f213424-03df-4e2e-b6d7-01b160397b45;where is miss Georgia Pageant held
11041;02a47407-76ff-4b1d-8a11-9f5c80468a0f;where is the ardaiso Quarry
11042;38372020-29f6-437f-bebf-ef76759c57e7;where is Germanton North Carolina
11043;44ae8834-c737-4cf1-80c8-67a26bd9719d;what is mailing address for irs for Illinois
11044;09a16c0e-bfea-4057-b820-d69e333f12ef;where is the Cenotaph located
11045;7097e59f-0945-4818-8cff-e6bf201f562c;where are the Shenandoah Caverns located
11046;349f6ced-b9c5-454f-bc25-cc98aaa47a24;where is the sunniest place in South Carolina
11047;0124f934-8e20-4093-820d-d93da5b511e5;what is the oldest Baseball Stadium in the United States
11048;490b9101-6a43-4663-9b93-afdfe5476013;where is Kwai Chung Hong Kong
11049;a5ff4ac6-1d7f-4b64-9cf6-865968a098de;what is Katong Suburb
11050;b07a2f4b-ba2c-40b1-8a03-d94801da3cac;where are rattlesnakes found in Texas
11051;f908bcbc-3197-498c-ae5c-13a8d2f2add6;where is Carrollton Texas located
11052;2c573b49-10f7-49d7-a639-584bc8b7272a;where was Angola prison located in the United States
11053;93753e03-5d64-472f-a76e-22af75b92d1f;where is Louisiana Selva beach California
11054;5da64caa-0929-403c-aed7-495f79afb9bc;where is Sapian
11055;975cffa8-87fe-432b-a36e-fbbb1f8bce92;where is Boyne Falls Michigan
11056;a8813a7d-4074-4a58-804c-72e7c8543d98;what is the largest island in The California
11057;4279b524-669c-43b9-b6a6-77a60fdfd388;where is the gas pipeline in north Georgia
11058;d2f28dda-24e7-43dd-8f1b-33970a55336a;where is Balaclava p o  Santa Elizabeth Jamaica
11059;6cd6aab7-681d-400c-a3be-b95e3da521aa;where Kugluktuk Nunavut is located
11060;eb1621e9-741e-40ab-a8ea-900ffb1493ee;where is Haydarpasa
11061;683b85a0-5539-421c-85b4-5ec128cb5583;where is Walt Disney World Resort
11062;cf348717-0df5-452f-b086-043eaf8505f0;where is Hood County Texas
11063;0a499c60-3375-4f0d-8d01-2f7dd6f8da61;where is Victoria Falls
11064;22b61593-c9f4-417a-87f1-57f380129872;where is the Erie Canal located
11065;e7fc02ad-f452-4c78-bfd5-3f52bd0a68b1;where are venomous Snakes in Missouri
11066;21fd5cc0-5e44-4cbb-acbc-65deab3bc4d3;where is Padre Island located
11067;ec8e91da-b548-48d1-a954-7d17042bba66;where is Catawba Wisconsin
11068;b0152743-eb4a-4f79-b094-c9b17129eb5b;where is the toyota Tundra manufactured
11069;20861f05-9db9-4f18-8e7b-0da5e6d37e6f;where is the amtrak station in los Angeles
11070;dbae13c5-1e8f-4f9a-a950-bb438764dfa0;where is Putnam County in Utah
11071;420e94ef-0452-489a-8811-0aa54c906914;where did the battle of Passchendaele begin
11072;2e747530-2896-4a89-938a-a7258b5836f9;where is Middleburg Virginia located
11073;8797d8cb-3a3b-443a-b286-5939d8a7ac5e;where is Brooklyn Bridge at in New York
11074;4383b8d2-5c68-44b3-ae41-f567307015bd;where are the Botanical Gardens in Las Vegas
11075;4dddad1e-4809-4613-a745-f6156a25924b;where is Joliet Illinois
11076;3e0e5984-88d8-4c4c-9f5b-0e12e3440e45;where is Water Street
11077;cadda653-77e8-4033-a134-10c95cde9605;where is Tucume in Peru
11078;aab3469b-43d6-40a7-be88-f3218eb8570a;where is Paulsboro New Jersey
11079;761a1a93-7d46-4b81-8aa8-d9bffa763d5c;where is Nome Texas
11080;9f368849-e040-4efb-970e-332ffc77231e;where is Springhill camp in Michigan
11081;9f827d73-3776-4096-b02c-5b0c929a015e;what township is Bellefonte in
11082;c019a8b7-dabc-4afa-849f-5791d2256cb9;where is Juliette Georgia located
11083;f1252ea9-bb95-422a-a6f9-2e0fb75bd542;where is central Lowland
11084;2363a1dd-9658-45bf-b25c-b4fa885740d7;which state has Mammoth Cave
11085;e08e4ef4-8411-4ae0-ae92-2db43ac90015;what is venice City Centre
11086;36e84512-46e1-4a8d-ac22-5a21d5a33da8;where is Enumclaw
11087;4a342331-98d7-4942-ad96-6da3e88736e8;what parish is Washington Louisiana in
11088;09650d3e-721d-4af7-aae1-5322e9acb7f8;where is the Flaming Gorge Lake located in Utah
11089;dcabec74-25e7-4de9-a80a-c6c39058b70c;which part of Europe is United Kingdom in
11090;a909a691-f19d-4592-b502-6cfd635058b8;what state is Washington in
11091;771976d5-eee7-4672-9336-6ab35c96aac5;where was the last Spike driven in the CPR
11092;a63560bd-775a-45b7-9fb6-c288baf2ece2;where is a Monsoon
11093;57a431bb-3229-4a01-b0ff-78a43d85c3f9;where is Cudahy Wisconsin
11094;15444085-2702-462c-a3ed-43881e72c3de;where is Wheaton Illinois
11095;9ef7b8fb-d01e-4407-be97-0ef1288a3f29;where is suny Geneseo located
11096;a8b8e38b-1f6a-42d2-b436-ce8e76adf904;where can you float the Comal River
11097;fa53c2b4-6cd3-466e-ae8d-89654afb935e;what is the address of sungard availability services located in Long Island City
11098;c9253d02-2259-45d1-a2d3-1b5c3e90b437;where is Healdsburg California
11099;bd8027b0-92d8-4d14-89f8-d36910a2126f;where is Lakeland
11100;75630fe7-9d91-49e9-b55f-7a7a0afd5ba2;where is Maatsuyker Island
11101;5d76ad77-e83d-4d41-9778-a97cce85fca9;where is Midtown New York
11102;cf70f87b-b31d-4767-98db-21affea2bb24;what town does The Rhine River Run through
11103;947dd3c3-8fef-448e-9d29-010ce3cae633;where is Salamis
11104;52896f0b-1923-424f-854c-a40363b2a335;where is the State hospital in Wyoming
11105;92d2455b-2a84-4eeb-840b-2333a7072ed7;where is Sea Girt
11106;a1c9928d-ed82-4317-9087-25a42c928328;where is Dade City Florida
11107;174c5a1c-81de-4105-850a-3b7ab5968a57;where is Kennesaw Georgia
11108;224f8acc-2514-4835-a5d4-243b7de2808a;what region is Colorado in
11109;9e961b45-6999-4ccc-bdb5-8a1983ab6bbe;where is Portland or Union Station
11110;9d7a6d10-3e5f-49cf-a2e4-6ca3a6124c35;where is Dublin located
